37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5b
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,36,38,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,10,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,10,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,36,37,37,37,37,37,37,37,37,37,37,10,37,38,36,37,37,37,37,37,37,37,37,37,37,38,36,37,37,37,37,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5b
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,37,37,37,37,37,37,02,02,02,02,02,37,37,37,37,37,37,37,37,37,37,37,37,38,36,37,37,37,37,37,02,02,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,02,02,02,02,36,38,36,38,02,02,02,02,02,02,02,02,02,02,02,36,37,37,37,37,37,38,36,38,02,02,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,36,38,02,02,36,37,37,37,37,37,37,37,38,36,38,02,02,02,02,02,02,02,02,02,36,37,37,37,38,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,37,38,02,02,02,02,02,02,02,02,02,02,02,36,37,37,37,37,37,37,37,37,38,02,02,02,02,37,37,38,02,02,02,36,37,37,38,02,02,02,02,36,37,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,02,37,37,37,37,37,37,02,02,02,02,02,36,37,37,37,37,37,37,37,37,37,37,37,02,02,36,37,37,37,37,02,02,02,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,02,02,02,02,02,02,02,02,02,02,24,26,02,02,02,02,24,26,02,02,02,37,37,37,37,38,02,02,02,02,02,02,37,37,37,37,37,37,37,37,37,37,37,37,37,38,36,37,37,37,37,37,37,37,37,37,37,38,02,02,02,02,02,02,37,37,37,37,37,37,37,02,02,02,02,02,01,02,02,02,02,02,02,02,36,37,37,02,02,48,49,49,49,49,49,49,49,4a,02,02,02,37,37,38,02,02,02,02,27,28,29,02,02,02,02,02,02,37,37,37,37,37,37,37,37,02,02,02,02,02,36,38,02,02,02,02,02,36,38,02,02,02,02,02,02,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,37,02,02,27,29,02,27,8e,29,02,27,29,02,37,5b
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,36,38,36,37,37,38,02,02,02,02,02,02,36,37,37,37,37,37,37,37,37,37,38,02,02,02,36,37,37,38,02,02,02,02,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,36,37,37,38,02,02,02,02,02,02,02,02,02,02,24,37,37,26,02,02,24,37,37,26,02,02,36,38,36,38,02,02,02,02,02,02,02,36,38,36,38,36,37,37,37,37,37,37,37,38,02,02,36,37,37,38,36,37,37,38,36,38,02,02,02,02,02,02,02,36,38,36,38,36,37,38,02,02,02,02,01,02,02,02,02,02,02,02,02,02,37,37,02,02,5a,5b,5b,5b,5b,5b,5b,5b,5c,02,02,02,37,37,02,02,14,02,14,39,10,3b,14,02,14,02,02,02,37,37,37,37,37,37,37,38,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,37,37,37,37,37,37,10,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,37,02,02,39,3b,02,39,10,3b,02,39,3b,02,37,5b
37,37,37,37,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,37,38,02,02,02,02,36,38,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,02,02,37,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,01,02,01,02,01,02,01,02,01,02,02,37,37,02,02,5a,5b,5b,5b,5b,5b,5b,5b,5c,02,02,02,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,37,37,37,37,02,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b
37,37,37,37,37,37,37,12,25,25,25,25,25,25,25,25,25,02,02,02,02,02,02,02,02,02,02,02,02,02,02,24,25,25,25,12,25,25,25,25,25,26,02,02,02,02,02,02,02,02,02,02,02,24,25,25,25,25,12,37,37,37,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,36,37,37,38,02,02,36,37,37,38,02,02,24,26,24,26,02,02,02,02,02,02,02,24,26,24,26,24,25,25,25,25,25,12,25,26,02,02,24,25,25,26,24,25,25,26,24,26,02,02,02,02,02,02,02,24,26,24,26,24,25,26,02,02,02,02,01,02,02,02,02,02,02,02,02,02,37,37,02,02,6c,6d,5b,5b,5b,6d,6d,6d,6e,02,02,02,37,37,02,02,14,02,14,02,02,02,14,02,14,02,02,02,37,37,37,37,37,37,12,26,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,37,02,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b
37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,26,02,02,02,02,02,02,02,02,02,02,02,02,24,37,37,37,37,12,37,37,37,37,37,37,02,02,02,02,02,02,02,02,02,02,24,37,37,37,37,37,12,37,37,37,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,26,02,02,02,02,02,02,37,37,37,37,37,37,37,37,37,37,12,37,37,26,24,37,37,37,37,37,37,37,37,37,37,26,02,02,02,02,02,02,37,37,37,37,37,37,37,02,02,02,02,02,01,02,02,02,02,02,02,02,24,37,37,02,02,02,02,7f,5b,7e,02,02,02,02,02,02,02,37,37,26,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,37,12,37,02,02,02,02,02,24,26,02,02,02,02,02,24,26,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,37,02,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b
37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,02,02,02,02,02,02,02,02,02,02,02,02,37,37,37,37,37,12,37,37,37,37,37,37,26,02,02,02,02,02,02,02,02,24,37,37,37,37,37,37,12,37,37,37,37,37,37,26,02,02,02,02,24,26,02,02,02,02,02,02,02,24,26,24,26,02,02,02,02,02,02,02,02,02,02,02,24,37,37,37,37,37,26,24,26,02,02,24,37,37,37,37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,26,24,26,02,02,24,37,37,37,37,37,37,37,26,24,26,02,02,02,02,02,02,02,02,02,24,37,37,37,26,02,02,02,02,5b,02,02,02,02,02,02,02,24,37,37,37,26,02,02,02,02,02,02,02,02,02,02,02,24,37,37,37,37,37,37,12,37,26,02,02,02,02,37,37,26,02,02,02,24,37,37,26,02,02,02,02,02,02,02,02,24,37,37,37,37,37,37,12,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b
37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,25,25,25,25,25,12,25,25,25,25,26,24,37,37,37,37,37,12,37,37,37,37,37,37,37,25,25,25,25,25,25,25,25,37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,25,25,25,25,37,37,25,25,25,25,25,25,25,37,37,37,37,25,25,25,25,25,25,25,25,25,25,25,37,37,37,37,37,37,37,37,37,26,24,37,37,37,37,37,37,37,37,37,37,37,12,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,26,24,37,37,37,37,37,37,37,37,37,37,37,25,25,25,25,25,25,25,25,25,37,37,37,37,37,25,25,25,25,5b,25,25,25,25,25,25,12,37,37,37,37,37,25,25,25,25,12,25,25,25,25,25,25,37,37,37,37,37,37,37,12,37,37,25,25,26,24,37,37,37,25,25,25,37,37,37,37,25,25,25,25,25,25,25,12,37,37,37,37,37,37,37,12,37,37,37,37,5b,5b,5b,5b,5b,5b,5b,37,25,25,25,25,25,25,12,25,25,25,25,25,37,5b
